player_id,name,web_name,team,price,ownership,transfers_in_event,transfers_out_event,form,minutes,status,snapshot_date,net_transfers_delta,price_change,velocity,trend_score
1,David Raya Martín,Raya,Arsenal,6.0,36.0,12474,28984,3.7,1620,a,2025-12-29,-5380,0.0,-5380.0,-5380.0
2,Kepa Arrizabalaga Revuelta,Arrizabalaga,Arsenal,4.1,0.4,154,291,0.0,0,a,2025-12-29,-29,0.0,-2704.5,-4042.25
3,Karl Hein,Hein,Arsenal,4.0,0.2,0,125,0.0,0,u,2025-12-29,-30,0.0,-1813.0,-3299.1666666666665
4,Tommy Setford,Setford,Arsenal,3.9,0.3,620,354,0.0,0,a,2025-12-29,62,0.0,1.0,-2474.125
5,Gabriel dos Santos Magalhães,Gabriel,Arsenal,6.2,13.1,94591,8687,0.2,1009,a,2025-12-29,26784,0.0,8938.666666666666,-191.56666666666678
6,William Saliba,Saliba,Arsenal,5.9,11.5,22401,8276,1.7,1084,a,2025-12-29,3279,0.0,10041.666666666666,2892.7666666666664
7,Riccardo Calafiori,Calafiori,Arsenal,5.7,10.0,4781,44399,2.3,1256,d,2025-12-29,-12848,0.0,5738.333333333333,4581.333333333333
8,Jurriën Timber,J.Timber,Arsenal,6.5,31.7,10831,217492,2.3,1377,d,2025-12-29,-65998,0.0,-25189.0,-93.86666666666716
9,Jakub Kiwior,Kiwior,Arsenal,5.4,0.0,0,12,0.0,0,u,2025-12-29,-1,0.0,-26282.33333333333,-5350.533333333333
10,Myles Lewis-Skelly,Lewis-Skelly,Arsenal,5.1,1.7,1017,2919,0.5,265,a,2025-12-29,-469,0.0,-22156.0,-11569.466666666665
11,Benjamin White,White,Arsenal,5.2,0.8,10,11409,2.7,280,i,2025-12-29,0,0.0,-156.66666666666666,-13609.133333333335
13,Brayden Clarke,Clarke,Arsenal,3.8,0.5,371,634,0.0,0,a,2025-12-29,-89,0.0,-186.0,-14794.0
14,Maldini Kacurri,Kacurri,Arsenal,3.9,0.1,0,42,0.0,0,u,2025-12-29,-8,0.0,-32.333333333333336,-9762.666666666666
15,Josh Nichols,Nichols,Arsenal,3.8,0.2,70,177,0.0,0,a,2025-12-29,-22,0.0,-39.66666666666666,-4514.133333333333
16,Bukayo Saka,Saka,Arsenal,10.3,21.6,28473,41917,6.0,1238,a,2025-12-29,-4538,0.0,-1522.6666666666667,-387.4666666666667
17,Martin Ødegaard,Ødegaard,Arsenal,7.8,1.7,8959,1508,3.3,624,a,2025-12-29,1575,0.0,-995.0,-555.1333333333334
18,Noni Madueke,Madueke,Arsenal,6.8,0.7,606,2799,0.8,420,a,2025-12-29,-557,0.0,-1173.3333333333333,-752.6
19,Gabriel Martinelli Silva,Martinelli,Arsenal,6.8,0.9,495,1726,1.2,408,a,2025-12-29,-178,0.0,280.0,-690.1333333333334
20,Leandro Trossard,Trossard,Arsenal,6.9,1.0,3442,5628,2.0,952,a,2025-12-29,-592,0.0,-442.3333333333333,-770.6666666666667
21,Declan Rice,Rice,Arsenal,7.2,26.1,70284,22670,5.2,1515,a,2025-12-29,9425,0.0,2885.0,110.8666666666666
22,Mikel Merino Zazón,Merino,Arsenal,5.9,3.0,4654,24505,4.5,849,a,2025-12-29,-4817,0.0,1338.6666666666667,577.6
23,Fábio Ferreira Vieira,Fábio Vieira,Arsenal,5.4,0.0,0,3,0.0,0,u,2025-12-29,0,0.0,1536.0,1119.4666666666667
24,Christian Nørgaard,Nørgaard,Arsenal,5.1,0.1,90,114,0.0,14,a,2025-12-29,-7,0.0,-1608.0,741.8666666666666
25,Ethan Nwaneri,Nwaneri,Arsenal,5.1,0.1,65,140,0.0,165,a,2025-12-29,-23,0.0,-10.0,828.3333333333334
26,Martín Zubimendi Ibáñez,Zubimendi,Arsenal,5.2,2.2,1604,4783,1.8,1500,a,2025-12-29,-828,0.0,-286.0,194.1333333333333
28,Ismeal Kabia,Kabia,Arsenal,4.5,0.1,0,50,0.0,0,u,2025-12-29,-7,0.0,-286.0,-130.80000000000004
29,Albert Sambi Lokonga,Sambi,Arsenal,4.5,0.1,0,14,0.0,0,u,2025-12-29,-2,0.0,-279.0,-493.8
30,Kai Havertz,Havertz,Arsenal,7.3,0.3,56,95,0.0,30,d,2025-12-29,-10,0.0,-6.333333333333333,-173.46666666666673
31,Gabriel Fernando de Jesus,G.Jesus,Arsenal,6.4,0.2,850,1498,0.5,53,a,2025-12-29,-201,0.0,-71.0,-185.6666666666667
266,Eberechi Eze,Eze,Arsenal,7.5,13.3,3885,109698,0.8,991,a,2025-12-29,-23822,-0.0999999999999996,-8011.0,-1730.6666666666667
662,Cristhian Mosquera,Mosquera,Arsenal,5.4,0.1,7,168,0.3,429,i,2025-12-29,0,0.0,-8007.666666666667,-3275.0
666,Viktor Gyökeres,Gyökeres,Arsenal,8.8,10.0,2453,15065,1.8,1085,a,2025-12-29,-2722,0.0,-8848.0,-4988.8
700,Max Dowman,Dowman,Arsenal,4.3,0.4,540,1275,0.0,27,i,2025-12-29,0,0.0,-907.3333333333334,-5169.0
711,Andre Harriman-Annous,Harriman-Annous,Arsenal,4.5,0.0,13,21,0.0,0,a,2025-12-29,-1,0.0,-907.6666666666666,-5336.333333333334
725,Piero Hincapié,Hincapie,Arsenal,5.5,2.5,2941,15730,4.5,653,a,2025-12-29,-2951,0.0,-984.0,-3930.9333333333334
759,Marli Salmon,Salmon,Arsenal,4.0,0.0,33,48,0.0,0,a,2025-12-29,-9,0.0,-987.0,-2526.8
32,Emiliano Martínez Romero,Martinez,Aston Villa,5.0,3.2,5148,4711,2.7,1260,a,2025-12-29,-50,0.0,-1003.3333333333334,-957.8666666666666
33,Marco Bizot,M.Bizot,Aston Villa,4.2,0.4,71,421,0.3,360,a,2025-12-29,-80,0.0,-46.333333333333336,-785.6666666666666
34,Joe Gauci,Gauci,Aston Villa,4.0,0.1,0,77,0.0,0,u,2025-12-29,-19,0.0,-49.66666666666666,-614.0666666666667
35,Filip Marschall,Marschall,Aston Villa,4.0,0.0,0,6,0.0,0,u,2025-12-29,0,0.0,-33.0,-423.8666666666667
36,Matty Cash,Cash,Aston Villa,4.9,11.8,7869,134460,3.7,1592,s,2025-12-29,0,0.0,-6.333333333333333,-227.73333333333335
37,Lucas Digne,Digne,Aston Villa,4.5,1.7,1684,4692,1.8,1009,a,2025-12-29,-663,0.0,-221.0,-71.26666666666667
38,Ezri Konsa Ngoyo,Konsa,Aston Villa,4.4,7.5,6193,9588,3.0,1505,a,2025-12-29,-678,0.0,-447.0,-151.4
39,Ian Maatsen,Maatsen,Aston Villa,4.2,0.5,1271,714,1.3,603,a,2025-12-29,115,0.0,-408.6666666666667,-223.2
40,Tyrone Mings,Mings,Aston Villa,4.3,0.6,27,505,0.0,497,i,2025-12-29,0,0.0,-187.66666666666663,-254.13333333333335
41,Pau Torres,Pau,Aston Villa,4.3,0.4,24,2393,1.7,952,i,2025-12-29,0,0.0,38.333333333333336,-245.19999999999996
42,Andrés García,A.García,Aston Villa,3.9,0.2,144,309,0.0,0,a,2025-12-29,-49,0.0,-16.333333333333332,-204.26666666666665
43,Álex Moreno Lopera,Alex Moreno,Aston Villa,4.0,1.8,0,1378,0.0,0,u,2025-12-29,-324,0.0,-124.33333333333331,-139.73333333333332
44,Lamare Bogarde,Bogarde,Aston Villa,4.0,0.5,402,807,0.7,327,a,2025-12-29,-119,0.0,-164.0,-90.79999999999998
45,Lino da Cruz Sousa,Sousa,Aston Villa,3.9,0.3,95,200,0.0,0,a,2025-12-29,-30,0.0,-157.66666666666666,-84.8
46,Yasin Özcan,Yasin,Aston Villa,4.0,0.1,0,58,0.0,0,u,2025-12-29,-13,0.0,-54.0,-103.26666666666665
47,Morgan Rogers,Rogers,Aston Villa,7.4,22.7,161752,30469,7.0,1606,a,2025-12-29,18835,0.0,6264.0,1152.8
48,Youri Tielemans,Tielemans,Aston Villa,5.9,0.8,3707,1249,3.5,871,a,2025-12-29,609,0.0,6477.0,2473.0666666666666
49,Leon Bailey,Bailey,Aston Villa,5.5,0.1,0,25,0.0,0,u,2025-12-29,-9,0.0,6478.333333333333,3801.533333333333
50,Emiliano Buendía Stati,Buendía,Aston Villa,5.3,0.4,859,2340,2.2,619,a,2025-12-29,-324,0.0,92.0,3851.466666666667
51,Samuel Iling-Junior,Iling Jr,Aston Villa,5.5,0.0,0,3,0.0,0,u,2025-12-29,-1,0.0,-111.33333333333331,3840.0
53,Donyell Malen,Malen,Aston Villa,5.1,0.8,883,3239,2.2,587,a,2025-12-29,-544,0.0,-289.6666666666667,2529.266666666667
54,John McGinn,McGinn,Aston Villa,5.4,0.7,2163,2382,3.3,1375,a,2025-12-29,-200,0.0,-248.33333333333331,1184.2
55,Ross Barkley,Barkley,Aston Villa,4.8,0.0,8,49,0.2,114,i,2025-12-29,0,0.0,-248.0,-161.06666666666666
56,Enzo Barrenechea,Barrenechea,Aston Villa,5.0,0.0,0,0,0.0,0,u,2025-12-29,0,0.0,-66.66666666666667,-192.8
57,Lewis Dobbin,Dobbin,Aston Villa,5.0,0.0,0,8,0.0,0,u,2025-12-29,-3,0.0,-1.0,-170.73333333333335
58,Boubacar Kamara,Kamara,Aston Villa,4.9,0.6,1476,6677,4.5,1239,s,2025-12-29,0,0.0,-1.0,-113.0
59,Amadou Onana,Onana,Aston Villa,4.8,0.8,2223,1813,3.5,841,a,2025-12-29,50,0.0,15.666666666666666,-60.2
60,Ben Broggio,Broggio,Aston Villa,4.5,0.3,235,372,0.0,0,a,2025-12-29,-51,0.0,-0.3333333333333333,-10.666666666666668
61,Leander Dendoncker,Dendoncker,Aston Villa,4.5,0.1,0,45,0.0,0,u,2025-12-29,-8,0.0,-3.0,2.0666666666666664
62,Jamaldeen Jimoh-Aloba,Jimoh-Aloba,Aston Villa,4.5,0.1,50,67,0.0,0,a,2025-12-29,-5,0.0,-21.33333333333333,-1.9999999999999993
63,Kadan Young,Young,Aston Villa,4.3,0.7,1289,1132,0.0,0,a,2025-12-29,1,0.0,-4.0,-2.599999999999999
64,Ollie Watkins,Watkins,Aston Villa,8.5,7.3,25682,8538,6.3,1299,a,2025-12-29,3909,0.0,1301.6666666666667,254.6
65,Zépiqueno Redmond,Redmond,Aston Villa,4.5,0.3,0,144,0.0,0,u,2025-12-29,-31,0.0,1293.0,513.2666666666667
389,Harvey Elliott,Elliott,Aston Villa,5.2,0.2,14,298,0.0,97,d,2025-12-29,-42,0.0,1278.6666666666667,769.6
